id1,lon1,lat1,h1,id2,lon2,lat2,h2,dh,Distance(m),speed,Transfer_time (s)
8591360,8.592969,47.355776,598,8591261,8.594527000000001,47.359863,604,6.0,472.62056425767184,49.94,660
8591360,8.592969,47.355776,598,8591300,8.590558,47.356907,594,-4.0,236.80306807982478,50.04,360
8591360,8.592969,47.355776,598,8591360,8.592969,47.355776,598,0.0,0.0,50.0,120
8591360,8.592969,47.355776,598,8591432,8.596809,47.355216,602,4.0,325.5393427004181,49.96,480
8591360,8.592969,47.355776,598,8591445,8.597881,47.357048999999996,620,22.0,433.08349745542506,49.78,600
8591361,8.48435,47.391802,398,8503001,8.48894,47.391481,399,1.0,383.58771843982737,49.99,540
8591361,8.48435,47.391802,398,8590318,8.479171000000001,47.391129,399,1.0,437.3803392334543,49.99,600
8591361,8.48435,47.391802,398,8591051,8.483048,47.388926,402,4.0,337.6713555743323,49.96,480
8591361,8.48435,47.391802,398,8591056,8.488375999999999,47.391109,399,1.0,343.74185612962634,49.99,480
8591361,8.48435,47.391802,398,8591057,8.489905,47.392066,398,0.0,463.1513877367873,50.0,660
8591361,8.48435,47.391802,398,8591097,8.487058,47.390077000000005,400,2.0,295.9150821897068,49.98,420
8591361,8.48435,47.391802,398,8591258,8.486113000000001,47.387819,402,4.0,466.5669171620376,49.96,660
8591361,8.48435,47.391802,398,8591361,8.48435,47.391802,398,0.0,0.0,50.0,120
8591361,8.48435,47.391802,398,8591413,8.484082,47.39435,396,-2.0,284.20797367613034,50.02,420
8591362,8.548364999999999,47.385915999999995,493,8530472,8.548919999999999,47.385883,490,-3.0,46.422569795292894,50.03,120
8591362,8.548364999999999,47.385915999999995,493,8530473,8.553414,47.387333,580,87.0,457.0508505993608,49.13,660
8591362,8.548364999999999,47.385915999999995,493,8591156,8.552526,47.387297,565,72.0,385.5386762635566,49.28,540
8591362,8.548364999999999,47.385915999999995,493,8591164,8.550158999999999,47.386204,517,24.0,154.54552840169862,49.76,300
8591362,8.548364999999999,47.385915999999995,493,8591171,8.551145,47.386501,538,45.0,244.46703051852245,49.55,360
8591362,8.548364999999999,47.385915999999995,493,8591229,8.546334,47.388886,489,-4.0,371.00007480650646,50.04,540
8591362,8.548364999999999,47.385915999999995,493,8591336,8.550895,47.389741,543,50.0,477.19745839386064,49.5,660
8591362,8.548364999999999,47.385915999999995,493,8591339,8.544232000000001,47.38779,475,-18.0,402.5103815605823,50.18,600
8591362,8.548364999999999,47.385915999999995,493,8591362,8.548364999999999,47.385915999999995,493,0.0,0.0,50.0,120
8591362,8.548364999999999,47.385915999999995,493,8591411,8.54907,47.383542999999996,490,-3.0,270.3238488951646,50.03,420
8591362,8.548364999999999,47.385915999999995,493,8591433,8.548214999999999,47.383192,486,-7.0,303.2328105587499,50.07,480
8591363,8.494499000000001,47.378586,412,8591035,8.494669,47.379816999999996,410,-2.0,137.62443518192387,50.02,240
8591363,8.494499000000001,47.378586,412,8591134,8.491945,47.381326,409,-3.0,371.48110347999034,50.03,540
8591363,8.494499000000001,47.378586,412,8591203,8.499471,47.376876,413,1.0,455.3014620907804,49.99,660
8591363,8.494499000000001,47.378586,412,8591331,8.495515,47.374385,418,6.0,474.7550369856508,49.94,660
8591363,8.494499000000001,47.378586,412,8591363,8.494499000000001,47.378586,412,0.0,0.0,50.0,120
8591364,8.557623,47.36323,429,8530812,8.560623,47.36169,435,6.0,302.7624123216201,49.94,480
8591364,8.557623,47.36323,429,8530813,8.554083,47.364875,424,-5.0,346.76169537257493,50.05,480
8591364,8.557623,47.36323,429,8591094,8.557833,47.359342,421,-8.0,432.7527535171439,50.08,600
8591364,8.557623,47.36323,429,8591119,8.558173,47.366733,432,3.0,392.2065438251466,49.97,540
8591364,8.557623,47.36323,429,8591137,8.562975999999999,47.362801,451,22.0,448.48241344137637,49.78,660
8591364,8.557623,47.36323,429,8591364,8.557623,47.36323,429,0.0,0.0,50.0,120
8591365,8.522261,47.357973,419,8503087,8.522143,47.357407,420,1.0,63.70538787351078,49.99,180
8591365,8.522261,47.357973,419,8503091,8.521849000000001,47.362456,418,-1.0,499.66528634907166,50.01,660
8591365,8.522261,47.357973,419,8591204,8.526997999999999,47.358540000000005,420,1.0,399.154986256493,49.99,540
8591365,8.522261,47.357973,419,8591245,8.517087,47.358732,436,17.0,439.02849089460597,49.83,600
8591365,8.522261,47.357973,419,8591329,8.520405,47.357864,420,1.0,154.90586635447633,49.99,300
8591365,8.522261,47.357973,419,8591365,8.522261,47.357973,419,0.0,0.0,50.0,120
8591365,8.522261,47.357973,419,8591366,8.523031,47.360061,420,1.0,240.85488227010802,49.99,360
8591365,8.522261,47.357973,419,8591415,8.525748,47.361484000000004,419,0.0,486.41628023228117,50.0,660
8591366,8.523031,47.360061,420,8503051,8.518424000000001,47.362632,421,1.0,478.2003424909154,49.99,660
8591366,8.523031,47.360061,420,8503087,8.522143,47.357407,420,0.0,304.2195361024081,50.0,480
8591366,8.523031,47.360061,420,8503091,8.521849000000001,47.362456,418,-2.0,283.899372309429,50.02,420
8591366,8.523031,47.360061,420,8591204,8.526997999999999,47.358540000000005,420,0.0,370.8764033101629,50.0,540
8591366,8.523031,47.360061,420,8591329,8.520405,47.357864,420,0.0,327.7475718273129,50.0,480
8591366,8.523031,47.360061,420,8591365,8.522261,47.357973,419,-1.0,240.85416937490945,50.01,360
8591366,8.523031,47.360061,420,8591366,8.523031,47.360061,420,0.0,0.0,50.0,120
8591366,8.523031,47.360061,420,8591414,8.526506,47.361666,419,-1.0,339.7864035908931,50.01,480
8591366,8.523031,47.360061,420,8591415,8.525748,47.361484000000004,419,-1.0,275.94561362331484,50.01,420
8591367,8.534203,47.376093,409,8503088,8.53917,47.377431,396,-13.0,439.4475014893232,50.13,600
8591367,8.534203,47.376093,409,8503090,8.532033,47.372938,414,5.0,394.58660080177776,49.95,540
8591367,8.534203,47.376093,409,8587348,8.539338,47.377241,408,-1.0,445.9319622987932,50.01,600
8591367,8.534203,47.376093,409,8591067,8.539946,47.37656,408,-1.0,480.6704901565226,50.01,660
8591367,8.534203,47.376093,409,8591219,8.530305,47.378469,409,0.0,418.33211299840747,50.0,600
8591367,8.534203,47.376093,409,8591262,8.537417,47.375892,409,0.0,268.3568872564552,50.0,420
8591367,8.534203,47.376093,409,8591316,8.538457000000001,47.373065999999994,411,2.0,488.44067512854645,49.98,660
8591367,8.534203,47.376093,409,8591367,8.534203,47.376093,409,0.0,0.0,50.0,120
8591367,8.534203,47.376093,409,8591369,8.534574000000001,47.372267,411,2.0,426.5548724745842,49.98,600
8591368,8.537605000000001,47.379875,407,8503000,8.540192,47.378177,408,1.0,286.3270082247246,49.99,420
8591368,8.537605000000001,47.379875,407,8503088,8.53917,47.377431,396,-11.0,301.54713952889045,50.11,480
8591368,8.537605000000001,47.379875,407,8503446,8.541715,47.378846,480,73.0,367.92415586764776,49.27,540
8591368,8.537605000000001,47.379875,407,8587348,8.539338,47.377241,408,1.0,326.4593529614571,49.99,480
8591368,8.537605000000001,47.379875,407,8587349,8.541742,47.377559999999995,408,1.0,429.82535764863667,49.99,600
8591368,8.537605000000001,47.379875,407,8591067,8.539946,47.37656,408,1.0,416.9105904303598,49.99,600
8591368,8.537605000000001,47.379875,407,8591262,8.537417,47.375892,409,2.0,443.17004920430577,49.98,600
8591368,8.537605000000001,47.379875,407,8591282,8.534936,47.382121999999995,406,-1.0,334.28992030781916,50.01,480
8591368,8.537605000000001,47.379875,407,8591368,8.537605000000001,47.379875,407,0.0,0.0,50.0,120
8591368,8.537605000000001,47.379875,407,8591379,8.542811,47.37996,415,8.0,433.3511979509551,49.92,600
8591369,8.534574000000001,47.372267,411,8503090,8.532033,47.372938,414,3.0,224.226833472726,49.97,360
8591369,8.534574000000001,47.372267,411,8591064,8.532013000000001,47.370672,413,2.0,277.24565960100887,49.98,420
8591369,8.534574000000001,47.372267,411,8591095,8.533628,47.36937,411,0.0,331.60845676089133,50.0,480
8591369,8.534574000000001,47.372267,411,8591262,8.537417,47.375892,409,-2.0,467.3768754801993,50.02,660
8591369,8.534574000000001,47.372267,411,8591299,8.538765,47.369366,409,-2.0,475.03175579906076,50.02,660
8591369,8.534574000000001,47.372267,411,8591316,8.538457000000001,47.373065999999994,411,0.0,335.0843672182326,50.0,480
8591369,8.534574000000001,47.372267,411,8591367,8.534203,47.376093,409,-2.0,426.5550437268825,50.02,600
8591369,8.534574000000001,47.372267,411,8591369,8.534574000000001,47.372267,411,0.0,0.0,50.0,120
8591369,8.534574000000001,47.372267,411,8591381,8.529249,47.373424,411,0.0,461.37720186023626,50.0,660
8591370,8.514661,47.326417,478,8591210,8.5127,47.328234,475,-3.0,259.7141779447412,50.03,420
8591370,8.514661,47.326417,478,8591270,8.515375,47.33035,457,-21.0,441.8456731185111,50.21,600
8591370,8.514661,47.326417,478,8591278,8.514291,47.323137,484,6.0,366.065351922455,49.94,540
8591370,8.514661,47.326417,478,8591370,8.514661,47.326417,478,0.0,0.0,50.0,120
8591371,8.493488000000001,47.405112,471,8591143,8.494133999999999,47.408938,526,55.0,432.32721331028785,49.45,600
8591371,8.493488000000001,47.405112,471,8591197,8.490207,47.401346000000004,419,-52.0,502.58497962927396,50.52,660
8591371,8.493488000000001,47.405112,471,8591223,8.498242,47.402964000000004,465,-6.0,462.12150201648177,50.06,660
8591371,8.493488000000001,47.405112,471,8591275,8.495605,47.406325,498,27.0,223.49992161238328,49.73,360
8591371,8.493488000000001,47.405112,471,8591358,8.48997,47.407447,487,16.0,391.6164218327907,49.84,540
8591371,8.493488000000001,47.405112,471,8591371,8.493488000000001,47.405112,471,0.0,0.0,50.0,120
8591371,8.493488000000001,47.405112,471,8591423,8.491627000000001,47.402772999999996,448,-23.0,303.56391654398664,50.23,480
8591371,8.493488000000001,47.405112,471,8591431,8.495958,47.404064,469,-2.0,236.27051744134786,50.02,360
8591371,8.493488000000001,47.405112,471,8591446,8.496808,47.402186,455,-16.0,427.1112848135309,50.16,600
8591372,8.488495,47.387725,403,8503001,8.48894,47.391481,399,-4.0,419.3054974437141,50.04,600
8591372,8.488495,47.387725,403,8591051,8.483048,47.388926,402,-1.0,472.5022246553233,50.01,660
8591372,8.488495,47.387725,403,8591056,8.488375999999999,47.391109,399,-4.0,376.43514940476166,50.04,540
8591372,8.488495,47.387725,403,8591057,8.489905,47.392066,398,-5.0,496.77697582510103,50.05,660
8591372,8.488495,47.387725,403,8591070,8.490144,47.388763,401,-2.0,179.31133741630572,50.02,300
8591372,8.488495,47.387725,403,8591097,8.487058,47.390077000000005,400,-3.0,287.58413251329563,50.03,420
8591372,8.488495,47.387725,403,8591165,8.490082000000001,47.386964,405,2.0,156.8482515501813,49.98,300
8591372,8.488495,47.387725,403,8591258,8.486113000000001,47.387819,402,-1.0,198.47805116825586,50.01,300
8591372,8.488495,47.387725,403,8591265,8.493575,47.389433000000004,399,-4.0,463.42429720750977,50.04,660
8591372,8.488495,47.387725,403,8591372,8.488495,47.387725,403,0.0,0.0,50.0,120
8591373,8.543692,47.382839000000004,447,8503446,8.541715,47.378846,480,33.0,474.6411156761391,49.67,660
8591373,8.543692,47.382839000000004,447,8591071,8.540446000000001,47.384084,428,-19.0,304.09922157280437,50.19,480
8591373,8.543692,47.382839000000004,447,8591173,8.54838,47.380294,471,24.0,482.50341427611835,49.76,660
8591373,8.543692,47.382839000000004,447,8591174,8.544513,47.379647,431,-16.0,361.80191539466045,50.16,540
8591373,8.543692,47.382839000000004,447,8591298,8.542416000000001,47.38519,448,1.0,282.15969874212306,49.99,420
8591373,8.543692,47.382839000000004,447,8591373,8.543692,47.382839000000004,447,0.0,0.0,50.0,120
8591373,8.543692,47.382839000000004,447,8591379,8.542811,47.37996,415,-32.0,329.97072767123785,50.32,480
8591373,8.543692,47.382839000000004,447,8591411,8.54907,47.383542999999996,490,43.0,456.3160979275907,49.57,660
8591373,8.543692,47.382839000000004,447,8591433,8.548214999999999,47.383192,486,39.0,380.39222706569984,49.61,540
8591374,8.504999,47.391729999999995,401,8591033,8.501311,47.392106,402,1.0,309.70789533585935,49.99,480
8591374,8.504999,47.391729999999995,401,8591074,8.508709,47.393765,401,0.0,382.7578216856696,50.0,540
8591374,8.504999,47.391729999999995,401,8591178,8.504503999999999,47.394163,401,0.0,273.65476508641325,50.0,420
8591374,8.504999,47.391729999999995,401,8591374,8.504999,47.391729999999995,401,0.0,0.0,50.0,120
8591375,8.552258,47.367492,425,8503003,8.548466000000001,47.366611,411,-14.0,330.66727399973684,50.14,480
8591375,8.552258,47.367492,425,8503059,8.54813,47.366353000000004,411,-14.0,366.3427567289611,50.14,540
8591375,8.552258,47.367492,425,8530813,8.554083,47.364875,424,-1.0,328.2339323661009,50.01,480
8591375,8.552258,47.367492,425,8576195,8.547647,47.365414,415,-10.0,447.97241955867025,50.1,600
8591375,8.552258,47.367492,425,8591119,8.558173,47.366733,432,7.0,499.38988375928636,49.93,720
8591375,8.552258,47.367492,425,8591202,8.554404,47.369468,430,5.0,283.1732370945398,49.95,420
8591375,8.552258,47.367492,425,8591239,8.549141,47.370437,423,-2.0,417.74091699510694,50.02,600
8591375,8.552258,47.367492,425,8591375,8.552258,47.367492,425,0.0,0.0,50.0,120
8591376,8.552218,47.382056,506,8591078,8.555206,47.381199,520,14.0,266.6247796939567,49.86,420
8591376,8.552218,47.382056,506,8591164,8.550158999999999,47.386204,517,11.0,492.1526881245011,49.89,660
8591376,8.552218,47.382056,506,8591173,8.54838,47.380294,471,-35.0,376.2858918077191,50.35,540
8591376,8.552218,47.382056,506,8591192,8.555278999999999,47.379615,512,6.0,372.25705460302015,49.94,540
8591376,8.552218,47.382056,506,8591376,8.552218,47.382056,506,0.0,0.0,50.0,120
8591376,8.552218,47.382056,506,8591411,8.54907,47.383542999999996,490,-16.0,310.1737713512318,50.16,480
8591376,8.552218,47.382056,506,8591433,8.548214999999999,47.383192,486,-20.0,356.7899384487804,50.2,540
8591377,8.556199000000001,47.386254,601,8530473,8.553414,47.387333,580,-21.0,261.7957917927815,50.21,420
8591377,8.556199000000001,47.386254,601,8591156,8.552526,47.387297,565,-36.0,328.86505847068673,50.36,480
8591377,8.556199000000001,47.386254,601,8591171,8.551145,47.386501,538,-63.0,426.1093260038052,50.63,600
8591377,8.556199000000001,47.386254,601,8591238,8.56103,47.384192,614,13.0,462.9430533205469,49.87,660
8591377,8.556199000000001,47.386254,601,8591377,8.556199000000001,47.386254,601,0.0,0.0,50.0,120
8591378,8.541471000000001,47.335042,411,8590677,8.541847,47.332106,451,40.0,330.39399736237766,49.6,480
8591378,8.541471000000001,47.335042,411,8590692,8.543287,47.331984000000006,432,21.0,372.6831010466037,49.79,540
8591378,8.541471000000001,47.335042,411,8591378,8.541471000000001,47.335042,411,0.0,0.0,50.0,120
8591378,8.541471000000001,47.335042,411,8594254,8.538117999999999,47.331565999999995,450,39.0,478.26453194673866,49.61,660
8591379,8.542811,47.37996,415,8503000,8.540192,47.378177,408,-7.0,294.6910695684665,50.07,420
8591379,8.542811,47.37996,415,8503088,8.53917,47.377431,396,-19.0,413.7853163422904,50.19,600
8591379,8.542811,47.37996,415,8503446,8.541715,47.378846,480,65.0,166.98893246211122,49.35,300
8591379,8.542811,47.37996,415,8503499,8.544038,47.376539,409,-6.0,393.9048997243679,50.06,540
8591379,8.542811,47.37996,415,8503500,8.546402,47.376858,446,31.0,457.3927082987301,49.69,660
8591379,8.542811,47.37996,415,8530471,8.546402,47.376858,446,31.0,457.3927082987301,49.69,660
8591379,8.542811,47.37996,415,8587348,8.539338,47.377241,408,-7.0,418.28296973710525,50.07,600
8591379,8.542811,47.37996,415,8587349,8.541742,47.377559999999995,408,-7.0,281.38722083330657,50.07,420
8591379,8.542811,47.37996,415,8588078,8.543938,47.376846,408,-7.0,358.80168582009065,50.07,540
8591379,8.542811,47.37996,415,8591067,8.539946,47.37656,408,-7.0,446.995271380896,50.07,600
8591379,8.542811,47.37996,415,8591071,8.540446000000001,47.384084,428,13.0,499.1800458552896,49.87,720
8591379,8.542811,47.37996,415,8591173,8.54838,47.380294,471,56.0,468.2263569469331,49.44,660
8591379,8.542811,47.37996,415,8591174,8.544513,47.379647,431,16.0,146.70641484976176,49.84,240
8591379,8.542811,47.37996,415,8591288,8.543185000000001,47.377555,409,-6.0,269.2950970044814,50.06,420
8591379,8.542811,47.37996,415,8591368,8.537605000000001,47.379875,407,-8.0,433.35046051351884,50.08,600
8591379,8.542811,47.37996,415,8591373,8.543692,47.382839000000004,447,32.0,329.97166709145245,49.68,480
8591379,8.542811,47.37996,415,8591379,8.542811,47.37996,415,0.0,0.0,50.0,120
8591380,8.535386,47.420086,454,8591103,8.538943,47.422256,448,-6.0,381.9236748259987,50.06,540
8591380,8.535386,47.420086,454,8591144,8.537758,47.42135,449,-5.0,242.35754388712297,50.05,360
8591380,8.535386,47.420086,454,8591191,8.538655,47.419875,452,-2.0,273.03083052289793,50.02,420
8591380,8.535386,47.420086,454,8591289,8.538206,47.416703999999996,439,-15.0,443.51442888280985,50.15,600
8591380,8.535386,47.420086,454,8591380,8.535386,47.420086,454,0.0,0.0,50.0,120
8591380,8.535386,47.420086,454,8591383,8.533919000000001,47.416394,438,-16.0,428.5930707280962,50.16,600
8591381,8.529249,47.373424,411,8503090,8.532033,47.372938,414,3.0,237.88357726948956,49.97,360
8591381,8.529249,47.373424,411,8573710,8.524189,47.371429,405,-6.0,475.9190937329075,50.06,660
8591381,8.529249,47.373424,411,8591064,8.532013000000001,47.370672,413,2.0,382.7971178899068,49.98,540
8591381,8.529249,47.373424,411,8591079,8.525556,47.374169,411,0.0,318.25308130762505,50.0,480
8591381,8.529249,47.373424,411,8591184,8.525362,47.376357,411,0.0,459.3170465078818,50.0,660
8591381,8.529249,47.373424,411,8591227,8.524265,47.374505,411,0.0,431.77277887261863,50.0,600
8591381,8.529249,47.373424,411,8591369,8.534574000000001,47.372267,411,0.0,461.3673382635298,50.0,660
8591381,8.529249,47.373424,411,8591381,8.529249,47.373424,411,0.0,0.0,50.0,120
8591381,8.529249,47.373424,411,8591427,8.526843,47.372322,411,0.0,234.71665605985118,50.0,360
8591382,8.546231,47.410070000000005,443,8503006,8.544115,47.411528999999994,442,-1.0,239.42138877254033,50.01,360
8591382,8.546231,47.410070000000005,443,8580449,8.544789999999999,47.411496,408,-35.0,201.85411843871543,50.35,360
8591382,8.546231,47.410070000000005,443,8591062,8.543934,47.412403999999995,441,-2.0,322.32351778213456,50.02,480
8591382,8.546231,47.410070000000005,443,8591063,8.545848,47.413339,438,-5.0,364.9249409850584,50.05,540
8591382,8.546231,47.410070000000005,443,8591112,8.5488,47.407437,441,-2.0,362.5117368974079,50.02,540
8591382,8.546231,47.410070000000005,443,8591273,8.550683,47.410693,431,-12.0,377.0628651901629,50.12,540
8591382,8.546231,47.410070000000005,443,8591332,8.54848,47.406082,453,10.0,481.4160286404321,49.9,660
8591382,8.546231,47.410070000000005,443,8591382,8.546231,47.410070000000005,443,0.0,0.0,50.0,120
8591383,8.533919000000001,47.416394,438,8591088,8.535851,47.413047,440,2.0,405.40906075565437,49.98,600
8591383,8.533919000000001,47.416394,438,8591092,8.537904,47.414287,440,2.0,406.00821970579983,49.98,600
8591383,8.533919000000001,47.416394,438,8591108,8.531219,47.41337,441,3.0,404.4097926084961,49.97,600
8591383,8.533919000000001,47.416394,438,8591267,8.532099,47.416204,439,1.0,152.91151595550946,49.99,300
